"宙","https://www.wanikani.com/kanji/%E5%AE%99","由", "Reason"
"才","https://www.wanikani.com/kanji/%E6%89%8D","丿", "Slide"
"値","https://www.wanikani.com/kanji/%E5%80%A4","ｲ", "Leader"
"休","https://www.wanikani.com/kanji/%E4%BC%91","木", "Tree"
"鍋","https://www.wanikani.com/kanji/%E9%8D%8B","金", "Gold"
"検","https://www.wanikani.com/kanji/%E6%A4%9C","木", "Tree"
"雪","https://www.wanikani.com/kanji/%E9%9B%AA","ヨ", "Wolverine"
"局","https://www.wanikani.com/kanji/%E5%B1%80","尸", "Flag"
"巨","https://www.wanikani.com/kanji/%E5%B7%A8","巨", "Giant"
"泰","https://www.wanikani.com/kanji/%E6%B3%B0","水", "Water"
"蜂","https://www.wanikani.com/kanji/%E8%9C%82","虫", "Insect"
"飽","https://www.wanikani.com/kanji/%E9%A3%BD","食", "Eat"
"吐","https://www.wanikani.com/kanji/%E5%90%90","口", "Mouth"
"壮","https://www.wanikani.com/kanji/%E5%A3%AE","士", "Samurai"
"原","https://www.wanikani.com/kanji/%E5%8E%9F","原", "Diamond"
"館","https://www.wanikani.com/kanji/%E9%A4%A8","宀", "Helmet"
"禍","https://www.wanikani.com/kanji/%E7%A6%8D","冋", "Mustache"
"戴","https://www.wanikani.com/kanji/%E6%88%B4","田", "Rice Paddy"
"勲","https://www.wanikani.com/kanji/%E5%8B%B2","重", "Heavy"
"是","https://www.wanikani.com/kanji/%E6%98%AF","日", "Sun"
"求","https://www.wanikani.com/kanji/%E6%B1%82","一", "Ground"
"穫","https://www.wanikani.com/kanji/%E7%A9%AB","艹", "Flowers"
"獄","https://www.wanikani.com/kanji/%E7%8D%84","犭", "Animal"
"礎","https://www.wanikani.com/kanji/%E7%A4%8E","木", "Tree"
"拷","https://www.wanikani.com/kanji/%E6%8B%B7","耂", "Coffin"
"重","https://www.wanikani.com/kanji/%E9%87%8D","重", "Heavy"
"敏","https://www.wanikani.com/kanji/%E6%95%8F","夂", "Winter"
"遣","https://www.wanikani.com/kanji/%E9%81%A3","Water Slide"
"潜","https://www.wanikani.com/kanji/%E6%BD%9C","氵", "Tsunami"
"序","https://www.wanikani.com/kanji/%E5%BA%8F","予", "Beforehand"
"辱","https://www.wanikani.com/kanji/%E8%BE%B1","寸", "Measurement"
"庸","https://www.wanikani.com/kanji/%E5%BA%B8","用", "Elephant"
"濁","https://www.wanikani.com/kanji/%E6%BF%81","氵", "Tsunami"
"響","https://www.wanikani.com/kanji/%E9%9F%BF","幺", "Poop"
"賢","https://www.wanikani.com/kanji/%E8%B3%A2","貝", "Clam"
"課","https://www.wanikani.com/kanji/%E8%AA%B2","言", "Say"
"嘉","https://www.wanikani.com/kanji/%E5%98%89","壴", "Drum"
"堪","https://www.wanikani.com/kanji/%E5%A0%AA","土", "Grave"
"微","https://www.wanikani.com/kanji/%E5%BE%AE","山", "Mountain"
"漏","https://www.wanikani.com/kanji/%E6%BC%8F","氵", "Tsunami"
"剤","https://www.wanikani.com/kanji/%E5%89%A4","斉", "Stilts"
"法","https://www.wanikani.com/kanji/%E6%B3%95","去", "Cemetery"
"帰","https://www.wanikani.com/kanji/%E5%B8%B0","巾", "Two Face"
"遷","https://www.wanikani.com/kanji/%E9%81%B7","大", "Big"
"病","https://www.wanikani.com/kanji/%E7%97%85","疒", "Sick"
"遇","https://www.wanikani.com/kanji/%E9%81%87","禺", "Splinter"
"喝","https://www.wanikani.com/kanji/%E5%96%9D","勹", "Enclosure"
"震","https://www.wanikani.com/kanji/%E9%9C%87","雨", "Rain"
"徴","https://www.wanikani.com/kanji/%E5%BE%B4","彳", "Loiter"
"競","https://www.wanikani.com/kanji/%E7%AB%B6","立", "Stand"
"渇","https://www.wanikani.com/kanji/%E6%B8%87","氵", "Tsunami"
"漸","https://www.wanikani.com/kanji/%E6%BC%B8","車", "Car"
"腐","https://www.wanikani.com/kanji/%E8%85%90","肉", "Meat"
"硫","https://www.wanikani.com/kanji/%E7%A1%AB","川", "River"
"償","https://www.wanikani.com/kanji/%E5%84%9F","ｲ", "Leader"
"搬","https://www.wanikani.com/kanji/%E6%90%AC","殳", "Ikea"
"契","https://www.wanikani.com/kanji/%E5%A5%91","主", "Master"
"傑","https://www.wanikani.com/kanji/%E5%82%91","舛", "Protester"
"英","https://www.wanikani.com/kanji/%E8%8B%B1","艹", "Flowers"
"備","https://www.wanikani.com/kanji/%E5%82%99","用", "Elephant"
"装","https://www.wanikani.com/kanji/%E8%A3%85","士", "Samurai"
"粋","https://www.wanikani.com/kanji/%E7%B2%8B","九", "Nine"
"業","https://www.wanikani.com/kanji/%E6%A5%AD","Spikes"
"秩","https://www.wanikani.com/kanji/%E7%A7%A9","失", "Fault"
"倍","https://www.wanikani.com/kanji/%E5%80%8D","咅", "Clown"
"造","https://www.wanikani.com/kanji/%E9%80%A0","Water Slide"
"記","https://www.wanikani.com/kanji/%E8%A8%98","己", "Cobra"
"績","https://www.wanikani.com/kanji/%E7%B8%BE","責", "Blame"
"婦","https://www.wanikani.com/kanji/%E5%A9%A6","冖", "Forehead"
"桃","https://www.wanikani.com/kanji/%E6%A1%83","木", "Tree"
"可","https://www.wanikani.com/kanji/%E5%8F%AF","可", "Lip Ring"
"贈","https://www.wanikani.com/kanji/%E8%B4%88","貝", "Clam"
"姉","https://www.wanikani.com/kanji/%E5%A7%89","巾", "Two Face"
"栓","https://www.wanikani.com/kanji/%E6%A0%93","Hat"
"崇","https://www.wanikani.com/kanji/%E5%B4%87","山", "Mountain"
"旦","https://www.wanikani.com/kanji/%E6%97%A6","旦", "Sunrise"
"傍","https://www.wanikani.com/kanji/%E5%82%8D","ハ", "Fins"
"開","https://www.wanikani.com/kanji/%E9%96%8B","門", "Gate"
"鯨","https://www.wanikani.com/kanji/%E9%AF%A8","魚", "Fish"
"屋","https://www.wanikani.com/kanji/%E5%B1%8B","ム", "Pile"
"細","https://www.wanikani.com/kanji/%E7%B4%B0","糸", "Thread"
"央","https://www.wanikani.com/kanji/%E5%A4%AE","冂", "Head"
"慢","https://www.wanikani.com/kanji/%E6%85%A2","日", "Sun"
"詰","https://www.wanikani.com/kanji/%E8%A9%B0","言", "Say"
"腸","https://www.wanikani.com/kanji/%E8%85%B8","易", "Gravity"
"有","https://www.wanikani.com/kanji/%E6%9C%89","ナ", "Narwhal"
"典","https://www.wanikani.com/kanji/%E5%85%B8","ハ", "Fins"
"曹","https://www.wanikani.com/kanji/%E6%9B%B9","日", "Sun"
"新","https://www.wanikani.com/kanji/%E6%96%B0","木", "Tree"
"前","https://www.wanikani.com/kanji/%E5%89%8D","一", "Ground"
"粉","https://www.wanikani.com/kanji/%E7%B2%89","米", "Rice"
"暴","https://www.wanikani.com/kanji/%E6%9A%B4","日", "Sun"
"履","https://www.wanikani.com/kanji/%E5%B1%A5","复", "Black Hole"
"拠","https://www.wanikani.com/kanji/%E6%8B%A0","几", "Table"
"建","https://www.wanikani.com/kanji/%E5%BB%BA","廴", "Big Bird"
"藩","https://www.wanikani.com/kanji/%E8%97%A9","番", "Number"
"咲","https://www.wanikani.com/kanji/%E5%92%B2","口", "Mouth"
"艇","https://www.wanikani.com/kanji/%E8%89%87","舟", "Sail"
"炭","https://www.wanikani.com/kanji/%E7%82%AD","山", "Mountain"
"将","https://www.wanikani.com/kanji/%E5%B0%86","Cleat"
"恋","https://www.wanikani.com/kanji/%E6%81%8B","赤", "Red"
"産","https://www.wanikani.com/kanji/%E7%94%A3","立", "Stand"
"租","https://www.wanikani.com/kanji/%E7%A7%9F","且", "Top Hat"
"届","https://www.wanikani.com/kanji/%E5%B1%8A","尸", "Flag"
"画","https://www.wanikani.com/kanji/%E7%94%BB","凵", "Box"
"補","https://www.wanikani.com/kanji/%E8%A3%9C","ネ", "Pelican"
"滋","https://www.wanikani.com/kanji/%E6%BB%8B","氵", "Tsunami"
"悟","https://www.wanikani.com/kanji/%E6%82%9F","口", "Mouth"
"挟","https://www.wanikani.com/kanji/%E6%8C%9F","夫", "Husband"
"誘","https://www.wanikani.com/kanji/%E8%AA%98","乃", "Stairs"
"体","https://www.wanikani.com/kanji/%E4%BD%93","本", "Real"
"祥","https://www.wanikani.com/kanji/%E7%A5%A5","ネ", "Pelican"
"倒","https://www.wanikani.com/kanji/%E5%80%92","ｲ", "Leader"
"乾","https://www.wanikani.com/kanji/%E4%B9%BE","乙", "Nose"
"梅","https://www.wanikani.com/kanji/%E6%A2%85","木", "Tree"
"何","https://www.wanikani.com/kanji/%E4%BD%95","ｲ", "Leader"
"露","https://www.wanikani.com/kanji/%E9%9C%B2","各", "Kiss"
"事","https://www.wanikani.com/kanji/%E4%BA%8B","十", "Cross"
"反","https://www.wanikani.com/kanji/%E5%8F%8D","又", "Stool"
"発","https://www.wanikani.com/kanji/%E7%99%BA","开", "Lantern"
"岳","https://www.wanikani.com/kanji/%E5%B2%B3","斤", "Axe"
"今","https://www.wanikani.com/kanji/%E4%BB%8A","ラ", "Ra"
"末","https://www.wanikani.com/kanji/%E6%9C%AB","未", "Jet"
"傍","https://www.wanikani.com/kanji/%E5%82%8D","亠", "Lid"
"喝","https://www.wanikani.com/kanji/%E5%96%9D","日", "Sun"
"侮","https://www.wanikani.com/kanji/%E4%BE%AE","ｲ", "Leader"
"熟","https://www.wanikani.com/kanji/%E7%86%9F","享", "Sock"
"煙","https://www.wanikani.com/kanji/%E7%85%99","覀", "Helicopter"
"姓","https://www.wanikani.com/kanji/%E5%A7%93","生", "Life"
"戴","https://www.wanikani.com/kanji/%E6%88%B4","戈", "Drunkard"
"雑","https://www.wanikani.com/kanji/%E9%9B%91","木", "Tree"
"抹","https://www.wanikani.com/kanji/%E6%8A%B9","扌", "Nailbat"
"暑","https://www.wanikani.com/kanji/%E6%9A%91","者", "Someone"
"軒","https://www.wanikani.com/kanji/%E8%BB%92","干", "Antenna"
"孝","https://www.wanikani.com/kanji/%E5%AD%9D","孝", "Teacher"
"記","https://www.wanikani.com/kanji/%E8%A8%98","言", "Say"
"者","https://www.wanikani.com/kanji/%E8%80%85","日", "Sun"
"隊","https://www.wanikani.com/kanji/%E9%9A%8A","阝", "Butcher"
"機","https://www.wanikani.com/kanji/%E6%A9%9F","戈", "Drunkard"
"極","https://www.wanikani.com/kanji/%E6%A5%B5","一", "Ground"
"併","https://www.wanikani.com/kanji/%E4%BD%B5","Horns"
"較","https://www.wanikani.com/kanji/%E8%BC%83","交", "Mix"
"疫","https://www.wanikani.com/kanji/%E7%96%AB","殳", "Ikea"
"訓","https://www.wanikani.com/kanji/%E8%A8%93","言", "Say"
"肯","https://www.wanikani.com/kanji/%E8%82%AF","月", "Moon"
"酌","https://www.wanikani.com/kanji/%E9%85%8C","勺", "Pool"
"慣","https://www.wanikani.com/kanji/%E6%85%A3","田", "Rice Paddy"
"瞭","https://www.wanikani.com/kanji/%E7%9E%AD","目", "Eye"
"侵","https://www.wanikani.com/kanji/%E4%BE%B5","冖", "Forehead"
"驚","https://www.wanikani.com/kanji/%E9%A9%9A","苟", "Poem"
"爽","https://www.wanikani.com/kanji/%E7%88%BD","メ", "Treasure"
"殖","https://www.wanikani.com/kanji/%E6%AE%96","L", "Lion"
"漢","https://www.wanikani.com/kanji/%E6%BC%A2","Chinese"
"投","https://www.wanikani.com/kanji/%E6%8A%95","扌", "Nailbat"
"緩","https://www.wanikani.com/kanji/%E7%B7%A9","爰", "Football"
"督","https://www.wanikani.com/kanji/%E7%9D%A3","目", "Eye"
"岸","https://www.wanikani.com/kanji/%E5%B2%B8","干", "Antenna"
"峰","https://www.wanikani.com/kanji/%E5%B3%B0","丰", "Signpost"
"塾","https://www.wanikani.com/kanji/%E5%A1%BE","丸", "Circle"
"洪","https://www.wanikani.com/kanji/%E6%B4%AA","氵", "Tsunami"
"縁","https://www.wanikani.com/kanji/%E7%B8%81","糸", "Thread"
"徐","https://www.wanikani.com/kanji/%E5%BE%90","彳", "Loiter"
"船","https://www.wanikani.com/kanji/%E8%88%B9","舟", "Sail"
"徹","https://www.wanikani.com/kanji/%E5%BE%B9","彳", "Loiter"
"偵","https://www.wanikani.com/kanji/%E5%81%B5","ト", "Toe"
"波","https://www.wanikani.com/kanji/%E6%B3%A2","氵", "Tsunami"
"哺","https://www.wanikani.com/kanji/%E5%93%BA","口", "Mouth"
"換","https://www.wanikani.com/kanji/%E6%8F%9B","冂", "Head"
"悩","https://www.wanikani.com/kanji/%E6%82%A9","凶", "Treasure Chest"
"闘","https://www.wanikani.com/kanji/%E9%97%98","門", "Gate"
"交","https://www.wanikani.com/kanji/%E4%BA%A4","父", "Father"
"途","https://www.wanikani.com/kanji/%E9%80%94","余", "Surplus"
"平","https://www.wanikani.com/kanji/%E5%B9%B3","Horns"
"羽","https://www.wanikani.com/kanji/%E7%BE%BD","羽", "Feathers"
"巾","https://www.wanikani.com/kanji/%E5%B7%BE","巾", "Two Face"
"程","https://www.wanikani.com/kanji/%E7%A8%8B","禾", "Pine"
"論","https://www.wanikani.com/kanji/%E8%AB%96","冊", "Books"
"極","https://www.wanikani.com/kanji/%E6%A5%B5","口", "Mouth"
"厚","https://www.wanikani.com/kanji/%E5%8E%9A","日", "Sun"
"弟","https://www.wanikani.com/kanji/%E5%BC%9F","丿", "Slide"
"唯","https://www.wanikani.com/kanji/%E5%94%AF","口", "Mouth"
"池","https://www.wanikani.com/kanji/%E6%B1%A0","也", "Alligator"
"塀","https://www.wanikani.com/kanji/%E5%A1%80","开", "Lantern"
"穏","https://www.wanikani.com/kanji/%E7%A9%8F","ヨ", "Wolverine"
"漆","https://www.wanikani.com/kanji/%E6%BC%86","水", "Water"
"擦","https://www.wanikani.com/kanji/%E6%93%A6","扌", "Nailbat"
"関","https://www.wanikani.com/kanji/%E9%96%A2","天", "Heaven"
"士","https://www.wanikani.com/kanji/%E5%A3%AB","士", "Samurai"
"脊","https://www.wanikani.com/kanji/%E8%84%8A","月", "Moon"
"和","https://www.wanikani.com/kanji/%E5%92%8C","口", "Mouth"
"遊","https://www.wanikani.com/kanji/%E9%81%8A","方", "Direction"
"妊","https://www.wanikani.com/kanji/%E5%A6%8A","王", "King"
"得","https://www.wanikani.com/kanji/%E5%BE%97","寺", "Temple"
"写","https://www.wanikani.com/kanji/%E5%86%99","Beggar"
"継","https://www.wanikani.com/kanji/%E7%B6%99","L", "Lion"
"乗","https://www.wanikani.com/kanji/%E4%B9%97","禾", "Pine"
"補","https://www.wanikani.com/kanji/%E8%A3%9C","甫", "Wedding"
"素","https://www.wanikani.com/kanji/%E7%B4%A0","生", "Life"
"絹","https://www.wanikani.com/kanji/%E7%B5%B9","口", "Mouth"
"週","https://www.wanikani.com/kanji/%E9%80%B1","Water Slide"
"確","https://www.wanikani.com/kanji/%E7%A2%BA","石", "Stone"
"寛","https://www.wanikani.com/kanji/%E5%AF%9B","宀", "Helmet"
"巧","https://www.wanikani.com/kanji/%E5%B7%A7","工", "Construction"
"遂","https://www.wanikani.com/kanji/%E9%81%82","Horns"
"尽","https://www.wanikani.com/kanji/%E5%B0%BD","尺", "Shrimp"
"娘","https://www.wanikani.com/kanji/%E5%A8%98","艮", "Good"
"慨","https://www.wanikani.com/kanji/%E6%85%A8","艮", "Good"
"吾","https://www.wanikani.com/kanji/%E5%90%BE","五", "Five"
"鳴","https://www.wanikani.com/kanji/%E9%B3%B4","口", "Mouth"
"膨","https://www.wanikani.com/kanji/%E8%86%A8","土", "Grave"
"扱","https://www.wanikani.com/kanji/%E6%89%B1","及", "Escalator"
"乳","https://www.wanikani.com/kanji/%E4%B9%B3","子", "Child"
"酷","https://www.wanikani.com/kanji/%E9%85%B7","告", "Announce"
"流","https://www.wanikani.com/kanji/%E6%B5%81","川", "River"
"天","https://www.wanikani.com/kanji/%E5%A4%A9","天", "Heaven"
"禅","https://www.wanikani.com/kanji/%E7%A6%85","単", "Witch Doctor"
"半","https://www.wanikani.com/kanji/%E5%8D%8A","干", "Antenna"
"紳","https://www.wanikani.com/kanji/%E7%B4%B3","申", "Say Humbly"
"媛","https://www.wanikani.com/kanji/%E5%AA%9B","爰", "Football"
"仰","https://www.wanikani.com/kanji/%E4%BB%B0","卬", "Cat Pirate"
"県","https://www.wanikani.com/kanji/%E7%9C%8C","小", "Small"
"互","https://www.wanikani.com/kanji/%E4%BA%92","彑", "Shuriken"
"企","https://www.wanikani.com/kanji/%E4%BC%81","Hat"
"晴","https://www.wanikani.com/kanji/%E6%99%B4","青", "Blue"
"凍","https://www.wanikani.com/kanji/%E5%87%8D","東", "East"
"之","https://www.wanikani.com/kanji/%E4%B9%8B","Hills"
"院","https://www.wanikani.com/kanji/%E9%99%A2","阝", "Butcher"
"荒","https://www.wanikani.com/kanji/%E8%8D%92","川", "River"
"分","https://www.wanikani.com/kanji/%E5%88%86","刀", "Sword"
"阿","https://www.wanikani.com/kanji/%E9%98%BF","阝", "Butcher"
"答","https://www.wanikani.com/kanji/%E7%AD%94","合", "Suit"
"還","https://www.wanikani.com/kanji/%E9%82%84","罒", "Sauron"
"梨","https://www.wanikani.com/kanji/%E6%A2%A8","禾", "Pine"
"隆","https://www.wanikani.com/kanji/%E9%9A%86","生", "Life"
"磨","https://www.wanikani.com/kanji/%E7%A3%A8","木", "Tree"
"低","https://www.wanikani.com/kanji/%E4%BD%8E","氏", "Duck"
"陣","https://www.wanikani.com/kanji/%E9%99%A3","車", "Car"
"総","https://www.wanikani.com/kanji/%E7%B7%8F","心", "Heart"
"栃","https://www.wanikani.com/kanji/%E6%A0%83","厂", "Cliff"
"霧","https://www.wanikani.com/kanji/%E9%9C%A7","務", "Task"
"看","https://www.wanikani.com/kanji/%E7%9C%8B","手", "Hand"
"精","https://www.wanikani.com/kanji/%E7%B2%BE","青", "Blue"
"蟹","https://www.wanikani.com/kanji/%E8%9F%B9","牛", "Cow"
"暖","https://www.wanikani.com/kanji/%E6%9A%96","日", "Sun"
"模","https://www.wanikani.com/kanji/%E6%A8%A1","莫", "Greenhouse"
"瓜","https://www.wanikani.com/kanji/%E7%93%9C","瓜", "Melon"
"疎","https://www.wanikani.com/kanji/%E7%96%8E","疋", "Coat Rack"
"九","https://www.wanikani.com/kanji/%E4%B9%9D","九", "Nine"
"沢","https://www.wanikani.com/kanji/%E6%B2%A2","尺", "Shrimp"
"瞳","https://www.wanikani.com/kanji/%E7%9E%B3","立", "Stand"
"簿","https://www.wanikani.com/kanji/%E7%B0%BF","専", "Specialty"
"者","https://www.wanikani.com/kanji/%E8%80%85","耂", "Coffin"
"麦","https://www.wanikani.com/kanji/%E9%BA%A6","生", "Life"
"順","https://www.wanikani.com/kanji/%E9%A0%86","頁", "Geoduck"
"閑","https://www.wanikani.com/kanji/%E9%96%91","門", "Gate"
"潔","https://www.wanikani.com/kanji/%E6%BD%94","絜", "Hercules"
"噴","https://www.wanikani.com/kanji/%E5%99%B4","口", "Mouth"
"損","https://www.wanikani.com/kanji/%E6%90%8D","扌", "Nailbat"
"到","https://www.wanikani.com/kanji/%E5%88%B0","至", "Boob Grave"
"款","https://www.wanikani.com/kanji/%E6%AC%BE","欠", "Lack"
"京","https://www.wanikani.com/kanji/%E4%BA%AC","亠", "Lid"
"隅","https://www.wanikani.com/kanji/%E9%9A%85","阝", "Butcher"
"黒","https://www.wanikani.com/kanji/%E9%BB%92","黒", "Black"
"理","https://www.wanikani.com/kanji/%E7%90%86","里", "Sunflower"
"患","https://www.wanikani.com/kanji/%E6%82%A3","心", "Heart"
"宣","https://www.wanikani.com/kanji/%E5%AE%A3","宀", "Helmet"
"燥","https://www.wanikani.com/kanji/%E7%87%A5","品", "Products"
"側","https://www.wanikani.com/kanji/%E5%81%B4","ｲ", "Leader"
"挑","https://www.wanikani.com/kanji/%E6%8C%91","兆", "Omen"
"弓","https://www.wanikani.com/kanji/%E5%BC%93","弓", "Spring"
"白","https://www.wanikani.com/kanji/%E7%99%BD","白", "White"
"賓","https://www.wanikani.com/kanji/%E8%B3%93","少", "Few"
"慶","https://www.wanikani.com/kanji/%E6%85%B6","亅", "Barb"
"翔","https://www.wanikani.com/kanji/%E7%BF%94","羊", "Sheep"
"獄","https://www.wanikani.com/kanji/%E7%8D%84","犬", "Dog"
"麗","https://www.wanikani.com/kanji/%E9%BA%97","麗", "Lovely"
"萌","https://www.wanikani.com/kanji/%E8%90%8C","明", "Bright"
"美","https://www.wanikani.com/kanji/%E7%BE%8E","大", "Big"
"継","https://www.wanikani.com/kanji/%E7%B6%99","糸", "Thread"
"朱","https://www.wanikani.com/kanji/%E6%9C%B1","未", "Jet"
"浦","https://www.wanikani.com/kanji/%E6%B5%A6","氵", "Tsunami"
"是","https://www.wanikani.com/kanji/%E6%98%AF","正", "Correct"
"富","https://www.wanikani.com/kanji/%E5%AF%8C","宀", "Helmet"
"擬","https://www.wanikani.com/kanji/%E6%93%AC","疋", "Coat Rack"
"送","https://www.wanikani.com/kanji/%E9%80%81","Water Slide"
"且","https://www.wanikani.com/kanji/%E4%B8%94","且", "Top Hat"
"旅","https://www.wanikani.com/kanji/%E6%97%85","Gun"
"胃","https://www.wanikani.com/kanji/%E8%83%83","月", "Moon"
"罷","https://www.wanikani.com/kanji/%E7%BD%B7","罒", "Sauron"
"之","https://www.wanikani.com/kanji/%E4%B9%8B","丶", "Drop"
"妨","https://www.wanikani.com/kanji/%E5%A6%A8","女", "Woman"
"熊","https://www.wanikani.com/kanji/%E7%86%8A","灬", "Fish Tail"
"帯","https://www.wanikani.com/kanji/%E5%B8%AF","巾", "Two Face"
"提","https://www.wanikani.com/kanji/%E6%8F%90","正", "Correct"
"襲","https://www.wanikani.com/kanji/%E8%A5%B2","龍", "Imperial"
"憶","https://www.wanikani.com/kanji/%E6%86%B6","意", "Idea"
"振","https://www.wanikani.com/kanji/%E6%8C%AF","辰", "Superman"
"数","https://www.wanikani.com/kanji/%E6%95%B0","女", "Woman"
"秘","https://www.wanikani.com/kanji/%E7%A7%98","必", "Certain"
"綾","https://www.wanikani.com/kanji/%E7%B6%BE","糸", "Thread"
"域","https://www.wanikani.com/kanji/%E5%9F%9F","土", "Grave"
"利","https://www.wanikani.com/kanji/%E5%88%A9","禾", "Pine"
"対","https://www.wanikani.com/kanji/%E5%AF%BE","文", "Doll"
"驚","https://www.wanikani.com/kanji/%E9%A9%9A","夂", "Winter"
"覆","https://www.wanikani.com/kanji/%E8%A6%86","覀", "Helicopter"
"偵","https://www.wanikani.com/kanji/%E5%81%B5","ｲ", "Leader"
"岸","https://www.wanikani.com/kanji/%E5%B2%B8","厂", "Cliff"
"的","https://www.wanikani.com/kanji/%E7%9A%84","勺", "Pool"
"図","https://www.wanikani.com/kanji/%E5%9B%B3","メ", "Treasure"
"叱","https://www.wanikani.com/kanji/%E5%8F%B1","七", "Seven"
"膨","https://www.wanikani.com/kanji/%E8%86%A8","月", "Moon"
"灰","https://www.wanikani.com/kanji/%E7%81%B0","厂", "Cliff"
"弥","https://www.wanikani.com/kanji/%E5%BC%A5","Gun"
"久","https://www.wanikani.com/kanji/%E4%B9%85","久", "Raptor Cage"
"能","https://www.wanikani.com/kanji/%E8%83%BD","匕", "Spoon"
"畳","https://www.wanikani.com/kanji/%E7%95%B3","冖", "Forehead"
"開","https://www.wanikani.com/kanji/%E9%96%8B","开", "Lantern"
"微","https://www.wanikani.com/kanji/%E5%BE%AE","彳", "Loiter"
"後","https://www.wanikani.com/kanji/%E5%BE%8C","幺", "Poop"
"縛","https://www.wanikani.com/kanji/%E7%B8%9B","専", "Specialty"
"北","https://www.wanikani.com/kanji/%E5%8C%97","匕", "Spoon"
"堤","https://www.wanikani.com/kanji/%E5%A0%A4","正", "Correct"
"昇","https://www.wanikani.com/kanji/%E6%98%87","丿", "Slide"
"鐘","https://www.wanikani.com/kanji/%E9%90%98","立", "Stand"
"渇","https://www.wanikani.com/kanji/%E6%B8%87","匕", "Spoon"
"湯","https://www.wanikani.com/kanji/%E6%B9%AF","氵", "Tsunami"
"焦","https://www.wanikani.com/kanji/%E7%84%A6","灬", "Fish Tail"
"鮮","https://www.wanikani.com/kanji/%E9%AE%AE","羊", "Sheep"
"魂","https://www.wanikani.com/kanji/%E9%AD%82","鬼", "Demon"
"測","https://www.wanikani.com/kanji/%E6%B8%AC","氵", "Tsunami"
"誓","https://www.wanikani.com/kanji/%E8%AA%93","斤", "Axe"
"号","https://www.wanikani.com/kanji/%E5%8F%B7","一", "Ground"
"適","https://www.wanikani.com/kanji/%E9%81%A9","Water Slide"
"着","https://www.wanikani.com/kanji/%E7%9D%80","丿", "Slide"
"機","https://www.wanikani.com/kanji/%E6%A9%9F","木", "Tree"
"機","https://www.wanikani.com/kanji/%E6%A9%9F","幺", "Poop"
"求","https://www.wanikani.com/kanji/%E6%B1%82","丶", "Drop"
"製","https://www.wanikani.com/kanji/%E8%A3%BD","衣", "Clothes"
"箱","https://www.wanikani.com/kanji/%E7%AE%B1","木", "Tree"
"閥","https://www.wanikani.com/kanji/%E9%96%A5","ｲ", "Leader"
"房","https://www.wanikani.com/kanji/%E6%88%BF","戸", "Door"
"効","https://www.wanikani.com/kanji/%E5%8A%B9","交", "Mix"
"矛","https://www.wanikani.com/kanji/%E7%9F%9B","矛", "Soldier"
"軽","https://www.wanikani.com/kanji/%E8%BB%BD","圣", "Tombstone"
"救","https://www.wanikani.com/kanji/%E6%95%91","求", "Request"
"鶏","https://www.wanikani.com/kanji/%E9%B6%8F","夫", "Husband"
"忍","https://www.wanikani.com/kanji/%E5%BF%8D","刃", "Blade"
"釈","https://www.wanikani.com/kanji/%E9%87%88","尺", "Shrimp"
"透","https://www.wanikani.com/kanji/%E9%80%8F","乃", "Stairs"
"景","https://www.wanikani.com/kanji/%E6%99%AF","日", "Sun"
"妹","https://www.wanikani.com/kanji/%E5%A6%B9","女", "Woman"
"式","https://www.wanikani.com/kanji/%E5%BC%8F","弋", "Ceremony"
"旨","https://www.wanikani.com/kanji/%E6%97%A8","匕", "Spoon"
"尊","https://www.wanikani.com/kanji/%E5%B0%8A","寸", "Measurement"
"眺","https://www.wanikani.com/kanji/%E7%9C%BA","兆", "Omen"
"友","https://www.wanikani.com/kanji/%E5%8F%8B","ナ", "Narwhal"
"閥","https://www.wanikani.com/kanji/%E9%96%A5","門", "Gate"
"勲","https://www.wanikani.com/kanji/%E5%8B%B2","灬", "Fish Tail"
"猫","https://www.wanikani.com/kanji/%E7%8C%AB","艹", "Flowers"
"徴","https://www.wanikani.com/kanji/%E5%BE%B4","山", "Mountain"
"英","https://www.wanikani.com/kanji/%E8%8B%B1","央", "Central"
"督","https://www.wanikani.com/kanji/%E7%9D%A3","上", "Above"
"諾","https://www.wanikani.com/kanji/%E8%AB%BE","言", "Say"
"笛","https://www.wanikani.com/kanji/%E7%AC%9B","由", "Reason"
"現","https://www.wanikani.com/kanji/%E7%8F%BE","見", "See"
"俵","https://www.wanikani.com/kanji/%E4%BF%B5","生", "Life"
"杯","https://www.wanikani.com/kanji/%E6%9D%AF","木", "Tree"
"画","https://www.wanikani.com/kanji/%E7%94%BB","Leaf"
"瞳","https://www.wanikani.com/kanji/%E7%9E%B3","目", "Eye"
"群","https://www.wanikani.com/kanji/%E7%BE%A4","君", "Buddy"
"埼","https://www.wanikani.com/kanji/%E5%9F%BC","奇", "Odd"
"憤","https://www.wanikani.com/kanji/%E6%86%A4","忄", "Fish Stick"
"雑","https://www.wanikani.com/kanji/%E9%9B%91","隹", "Turkey"
"橋","https://www.wanikani.com/kanji/%E6%A9%8B","天", "Heaven"
"糖","https://www.wanikani.com/kanji/%E7%B3%96","广", "Mullet"
"摩","https://www.wanikani.com/kanji/%E6%91%A9","手", "Hand"
"后","https://www.wanikani.com/kanji/%E5%90%8E","口", "Mouth"
"北","https://www.wanikani.com/kanji/%E5%8C%97","扌", "Nailbat"
